Priority,Partition,SentTime,ReceivedTime,TimeSpent,PayloadSize
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.390898 +0000 GMT m=+16219.420580486,9,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.390991 +0000 GMT m=+16219.420673269,9,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.39114 +0000 GMT m=+16219.420822046,10,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.39126 +0000 GMT m=+16219.420942556,10,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.391357 +0000 GMT m=+16219.421039123,10,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.391447 +0000 GMT m=+16219.421129142,10,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.391548 +0000 GMT m=+16219.421230798,10,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.391638 +0000 GMT m=+16219.421320337,10,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.391801 +0000 GMT m=+16219.421483562,10,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.39198 +0000 GMT m=+16219.421662564,10,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.392109 +0000 GMT m=+16219.421791665,11,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.392236 +0000 GMT m=+16219.421918571,11,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.392341 +0000 GMT m=+16219.422023579,11,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.392439 +0000 GMT m=+16219.422121068,11,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.392529 +0000 GMT m=+16219.422211535,11,83
default,15,2024-03-15 16:00:04.381 +0000 GMT,2024-03-15 16:00:04.392634 +0000 GMT m=+16219.422316709,11,83
high,9,2024-03-15 16:00:04.609 +0000 GMT,2024-03-15 16:00:04.617491 +0000 GMT m=+16219.647169181,8,83
high,9,2024-03-15 16:00:04.609 +0000 GMT,2024-03-15 16:00:04.617765 +0000 GMT m=+16219.647442960,8,83
high,9,2024-03-15 16:00:04.609 +0000 GMT,2024-03-15 16:00:04.618124 +0000 GMT m=+16219.647802073,9,83
high,9,2024-03-15 16:00:04.609 +0000 GMT,2024-03-15 16:00:04.618252 +0000 GMT m=+16219.647930086,9,83
high,9,2024-03-15 16:00:04.609 +0000 GMT,2024-03-15 16:00:04.618386 +0000 GMT m=+16219.648064528,9,83
high,9,2024-03-15 16:00:04.609 +0000 GMT,2024-03-15 16:00:04.618509 +0000 GMT m=+16219.648187229,9,83
high,9,2024-03-15 16:00:04.609 +0000 GMT,2024-03-15 16:00:04.618606 +0000 GMT m=+16219.648284017,9,83
high,9,2024-03-15 16:00:04.609 +0000 GMT,2024-03-15 16:00:04.618697 +0000 GMT m=+16219.648375084,9,83
high,9,2024-03-15 16:00:04.609 +0000 GMT,2024-03-15 16:00:04.618818 +0000 GMT m=+16219.648496344,9,83
high,9,2024-03-15 16:00:04.609 +0000 GMT,2024-03-15 16:00:04.618945 +0000 GMT m=+16219.648623788,9,83
medium,3,2024-03-15 16:00:04.838 +0000 GMT,2024-03-15 16:00:04.845824 +0000 GMT m=+16219.875498120,7,83
medium,3,2024-03-15 16:00:04.838 +0000 GMT,2024-03-15 16:00:04.846081 +0000 GMT m=+16219.875755352,8,83
medium,3,2024-03-15 16:00:04.838 +0000 GMT,2024-03-15 16:00:04.846447 +0000 GMT m=+16219.876121029,8,83
medium,3,2024-03-15 16:00:04.838 +0000 GMT,2024-03-15 16:00:04.846585 +0000 GMT m=+16219.876259689,8,83
medium,3,2024-03-15 16:00:04.838 +0000 GMT,2024-03-15 16:00:04.846689 +0000 GMT m=+16219.876363004,8,83
medium,3,2024-03-15 16:00:04.838 +0000 GMT,2024-03-15 16:00:04.846788 +0000 GMT m=+16219.876461883,8,83
medium,3,2024-03-15 16:00:04.838 +0000 GMT,2024-03-15 16:00:04.846887 +0000 GMT m=+16219.876561105,8,83
medium,3,2024-03-15 16:00:04.838 +0000 GMT,2024-03-15 16:00:04.846975 +0000 GMT m=+16219.876649214,8,83
medium,3,2024-03-15 16:00:04.838 +0000 GMT,2024-03-15 16:00:04.847122 +0000 GMT m=+16219.876796339,9,83
medium,3,2024-03-15 16:00:04.838 +0000 GMT,2024-03-15 16:00:04.847245 +0000 GMT m=+16219.876918876,9,83
low,1,2024-03-15 16:00:05.07 +0000 GMT,2024-03-15 16:00:05.078082 +0000 GMT m=+16220.107751949,8,83
low,1,2024-03-15 16:00:05.07 +0000 GMT,2024-03-15 16:00:05.078324 +0000 GMT m=+16220.107993815,8,83
low,1,2024-03-15 16:00:05.07 +0000 GMT,2024-03-15 16:00:05.078726 +0000 GMT m=+16220.108395798,8,83
low,1,2024-03-15 16:00:05.07 +0000 GMT,2024-03-15 16:00:05.078831 +0000 GMT m=+16220.108500943,8,83
low,1,2024-03-15 16:00:05.07 +0000 GMT,2024-03-15 16:00:05.078928 +0000 GMT m=+16220.108598160,8,83
low,1,2024-03-15 16:00:05.07 +0000 GMT,2024-03-15 16:00:05.079022 +0000 GMT m=+16220.108692560,9,83
low,1,2024-03-15 16:00:05.07 +0000 GMT,2024-03-15 16:00:05.079118 +0000 GMT m=+16220.108788136,9,83
low,1,2024-03-15 16:00:05.07 +0000 GMT,2024-03-15 16:00:05.07921 +0000 GMT m=+16220.108879768,9,83
low,1,2024-03-15 16:00:05.07 +0000 GMT,2024-03-15 16:00:05.079315 +0000 GMT m=+16220.108985414,9,83
low,1,2024-03-15 16:00:05.07 +0000 GMT,2024-03-15 16:00:05.07941 +0000 GMT m=+16220.109080272,9,83
medium,3,2024-03-15 16:00:11.709 +0000 GMT,2024-03-15 16:00:11.717253 +0000 GMT m=+16226.746806185,8,83
medium,3,2024-03-15 16:00:11.709 +0000 GMT,2024-03-15 16:00:11.717508 +0000 GMT m=+16226.747060888,8,83
medium,3,2024-03-15 16:00:11.709 +0000 GMT,2024-03-15 16:00:11.717869 +0000 GMT m=+16226.747422209,8,83
medium,3,2024-03-15 16:00:11.709 +0000 GMT,2024-03-15 16:00:11.718006 +0000 GMT m=+16226.747558557,9,83
medium,3,2024-03-15 16:00:11.709 +0000 GMT,2024-03-15 16:00:11.718156 +0000 GMT m=+16226.747708799,9,83
medium,3,2024-03-15 16:00:11.709 +0000 GMT,2024-03-15 16:00:11.718282 +0000 GMT m=+16226.747834443,9,83
medium,3,2024-03-15 16:00:11.709 +0000 GMT,2024-03-15 16:00:11.718389 +0000 GMT m=+16226.747941456,9,83
medium,3,2024-03-15 16:00:11.709 +0000 GMT,2024-03-15 16:00:11.718489 +0000 GMT m=+16226.748041669,9,83
medium,3,2024-03-15 16:00:11.709 +0000 GMT,2024-03-15 16:00:11.718586 +0000 GMT m=+16226.748138478,9,83
medium,3,2024-03-15 16:00:11.709 +0000 GMT,2024-03-15 16:00:11.718879 +0000 GMT m=+16226.748431958,9,83
high,9,2024-03-15 16:00:11.949 +0000 GMT,2024-03-15 16:00:11.956877 +0000 GMT m=+16226.986425967,7,83
high,9,2024-03-15 16:00:11.949 +0000 GMT,2024-03-15 16:00:11.957217 +0000 GMT m=+16226.986765666,8,83
high,9,2024-03-15 16:00:11.949 +0000 GMT,2024-03-15 16:00:11.957548 +0000 GMT m=+16226.987096182,8,83
high,9,2024-03-15 16:00:11.949 +0000 GMT,2024-03-15 16:00:11.957667 +0000 GMT m=+16226.987215958,8,83
high,9,2024-03-15 16:00:11.949 +0000 GMT,2024-03-15 16:00:11.957765 +0000 GMT m=+16226.987313333,8,83
high,9,2024-03-15 16:00:11.949 +0000 GMT,2024-03-15 16:00:11.957893 +0000 GMT m=+16226.987441974,8,83
high,9,2024-03-15 16:00:11.949 +0000 GMT,2024-03-15 16:00:11.958011 +0000 GMT m=+16226.987559446,9,83
high,9,2024-03-15 16:00:11.949 +0000 GMT,2024-03-15 16:00:11.958199 +0000 GMT m=+16226.987747799,9,83
high,9,2024-03-15 16:00:11.949 +0000 GMT,2024-03-15 16:00:11.958326 +0000 GMT m=+16226.987874059,9,83
high,9,2024-03-15 16:00:11.949 +0000 GMT,2024-03-15 16:00:11.958557 +0000 GMT m=+16226.988105979,9,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.184619 +0000 GMT m=+16227.214163466,7,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.184842 +0000 GMT m=+16227.214386190,7,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.185187 +0000 GMT m=+16227.214731465,8,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.185335 +0000 GMT m=+16227.214878996,8,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.185441 +0000 GMT m=+16227.214985938,8,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.18554 +0000 GMT m=+16227.215084610,8,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.185682 +0000 GMT m=+16227.215226398,8,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.185803 +0000 GMT m=+16227.215347960,8,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.185908 +0000 GMT m=+16227.215452059,8,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.186002 +0000 GMT m=+16227.215546540,9,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.186094 +0000 GMT m=+16227.215638313,9,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.186265 +0000 GMT m=+16227.215809843,9,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.186363 +0000 GMT m=+16227.215907697,9,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.186462 +0000 GMT m=+16227.216006043,9,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.186557 +0000 GMT m=+16227.216101814,9,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.186648 +0000 GMT m=+16227.216192445,9,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.18674 +0000 GMT m=+16227.216284447,9,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.186866 +0000 GMT m=+16227.216410549,9,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.186995 +0000 GMT m=+16227.216539651,9,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.187096 +0000 GMT m=+16227.216640608,10,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.187212 +0000 GMT m=+16227.216756820,10,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.187309 +0000 GMT m=+16227.216853174,10,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.187415 +0000 GMT m=+16227.216959114,10,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.18751 +0000 GMT m=+16227.217054085,10,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.187616 +0000 GMT m=+16227.217160513,10,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.187707 +0000 GMT m=+16227.217251448,10,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.187821 +0000 GMT m=+16227.217365522,10,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.187988 +0000 GMT m=+16227.217532393,10,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.188107 +0000 GMT m=+16227.217651343,11,83
default,15,2024-03-15 16:00:12.177 +0000 GMT,2024-03-15 16:00:12.188255 +0000 GMT m=+16227.217799524,11,83
low,1,2024-03-15 16:00:12.403 +0000 GMT,2024-03-15 16:00:12.411263 +0000 GMT m=+16227.440803838,8,83
low,1,2024-03-15 16:00:12.403 +0000 GMT,2024-03-15 16:00:12.411497 +0000 GMT m=+16227.441037809,8,83
low,1,2024-03-15 16:00:12.403 +0000 GMT,2024-03-15 16:00:12.411887 +0000 GMT m=+16227.441427743,8,83
low,1,2024-03-15 16:00:12.403 +0000 GMT,2024-03-15 16:00:12.412014 +0000 GMT m=+16227.441554914,9,83
low,1,2024-03-15 16:00:12.403 +0000 GMT,2024-03-15 16:00:12.412121 +0000 GMT m=+16227.441661503,9,83
low,1,2024-03-15 16:00:12.403 +0000 GMT,2024-03-15 16:00:12.412221 +0000 GMT m=+16227.441761626,9,83
low,1,2024-03-15 16:00:12.404 +0000 GMT,2024-03-15 16:00:12.412335 +0000 GMT m=+16227.441875459,8,83
low,1,2024-03-15 16:00:12.404 +0000 GMT,2024-03-15 16:00:12.412428 +0000 GMT m=+16227.441968850,8,83
low,1,2024-03-15 16:00:12.404 +0000 GMT,2024-03-15 16:00:12.412525 +0000 GMT m=+16227.442065150,8,83
low,1,2024-03-15 16:00:12.404 +0000 GMT,2024-03-15 16:00:12.412621 +0000 GMT m=+16227.442161819,8,83
medium,3,2024-03-15 16:00:18.957 +0000 GMT,2024-03-15 16:00:18.965851 +0000 GMT m=+16233.995275108,8,83
medium,3,2024-03-15 16:00:18.957 +0000 GMT,2024-03-15 16:00:18.966137 +0000 GMT m=+16233.995561897,9,83
medium,3,2024-03-15 16:00:18.957 +0000 GMT,2024-03-15 16:00:18.966499 +0000 GMT m=+16233.995923187,9,83
medium,3,2024-03-15 16:00:18.957 +0000 GMT,2024-03-15 16:00:18.966605 +0000 GMT m=+16233.996029498,9,83
medium,3,2024-03-15 16:00:18.957 +0000 GMT,2024-03-15 16:00:18.9667 +0000 GMT m=+16233.996124044,9,83
medium,3,2024-03-15 16:00:18.957 +0000 GMT,2024-03-15 16:00:18.966829 +0000 GMT m=+16233.996253768,9,83
medium,3,2024-03-15 16:00:18.957 +0000 GMT,2024-03-15 16:00:18.967005 +0000 GMT m=+16233.996429543,10,83
medium,3,2024-03-15 16:00:18.957 +0000 GMT,2024-03-15 16:00:18.967125 +0000 GMT m=+16233.996549850,10,83
medium,3,2024-03-15 16:00:18.957 +0000 GMT,2024-03-15 16:00:18.967248 +0000 GMT m=+16233.996672626,10,83
medium,3,2024-03-15 16:00:18.957 +0000 GMT,2024-03-15 16:00:18.967363 +0000 GMT m=+16233.996787564,10,83
default,15,2024-03-15 16:00:19.192 +0000 GMT,2024-03-15 16:00:19.201355 +0000 GMT m=+16234.230775134,9,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.201735 +0000 GMT m=+16234.231155357,8,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.201857 +0000 GMT m=+16234.231277734,8,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.202003 +0000 GMT m=+16234.231423828,9,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.20212 +0000 GMT m=+16234.231540739,9,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.202212 +0000 GMT m=+16234.231632758,9,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.202308 +0000 GMT m=+16234.231728076,9,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.202439 +0000 GMT m=+16234.231858912,9,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.202562 +0000 GMT m=+16234.231982823,9,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.202662 +0000 GMT m=+16234.232082037,9,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.202756 +0000 GMT m=+16234.232176043,9,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.202894 +0000 GMT m=+16234.232313908,9,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.203017 +0000 GMT m=+16234.232437429,10,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.203114 +0000 GMT m=+16234.232534607,10,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.203206 +0000 GMT m=+16234.232626180,10,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.203297 +0000 GMT m=+16234.232717238,10,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.203395 +0000 GMT m=+16234.232815335,10,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.203509 +0000 GMT m=+16234.232928881,10,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.203627 +0000 GMT m=+16234.233047367,10,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.203751 +0000 GMT m=+16234.233171100,10,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.203851 +0000 GMT m=+16234.233271646,10,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.203996 +0000 GMT m=+16234.233415850,10,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.204205 +0000 GMT m=+16234.233625794,11,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.204454 +0000 GMT m=+16234.233874558,11,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.204604 +0000 GMT m=+16234.234024305,11,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.204761 +0000 GMT m=+16234.234181593,11,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.204894 +0000 GMT m=+16234.234313843,11,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.205055 +0000 GMT m=+16234.234475639,12,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.205173 +0000 GMT m=+16234.234593151,12,83
default,15,2024-03-15 16:00:19.193 +0000 GMT,2024-03-15 16:00:19.20527 +0000 GMT m=+16234.234690423,12,83
high,9,2024-03-15 16:00:19.427 +0000 GMT,2024-03-15 16:00:19.435668 +0000 GMT m=+16234.465084213,8,83
high,9,2024-03-15 16:00:19.427 +0000 GMT,2024-03-15 16:00:19.435925 +0000 GMT m=+16234.465341346,8,83
high,9,2024-03-15 16:00:19.427 +0000 GMT,2024-03-15 16:00:19.436281 +0000 GMT m=+16234.465697565,9,83
high,9,2024-03-15 16:00:19.427 +0000 GMT,2024-03-15 16:00:19.436475 +0000 GMT m=+16234.465891478,9,83
high,9,2024-03-15 16:00:19.427 +0000 GMT,2024-03-15 16:00:19.436689 +0000 GMT m=+16234.466105686,9,83
high,9,2024-03-15 16:00:19.427 +0000 GMT,2024-03-15 16:00:19.436898 +0000 GMT m=+16234.466314113,9,83
high,9,2024-03-15 16:00:19.427 +0000 GMT,2024-03-15 16:00:19.436999 +0000 GMT m=+16234.466415252,9,83
high,9,2024-03-15 16:00:19.427 +0000 GMT,2024-03-15 16:00:19.43716 +0000 GMT m=+16234.466576637,10,83
high,9,2024-03-15 16:00:19.427 +0000 GMT,2024-03-15 16:00:19.437316 +0000 GMT m=+16234.466732452,10,83
high,9,2024-03-15 16:00:19.427 +0000 GMT,2024-03-15 16:00:19.437511 +0000 GMT m=+16234.466927286,10,83
low,1,2024-03-15 16:00:19.67 +0000 GMT,2024-03-15 16:00:19.677808 +0000 GMT m=+16234.707220224,7,83
low,1,2024-03-15 16:00:19.67 +0000 GMT,2024-03-15 16:00:19.678069 +0000 GMT m=+16234.707480877,8,83
low,1,2024-03-15 16:00:19.67 +0000 GMT,2024-03-15 16:00:19.678215 +0000 GMT m=+16234.707627362,8,83
low,1,2024-03-15 16:00:19.67 +0000 GMT,2024-03-15 16:00:19.678323 +0000 GMT m=+16234.707734585,8,83
low,1,2024-03-15 16:00:19.67 +0000 GMT,2024-03-15 16:00:19.678421 +0000 GMT m=+16234.707833338,8,83
low,1,2024-03-15 16:00:19.67 +0000 GMT,2024-03-15 16:00:19.678563 +0000 GMT m=+16234.707974832,8,83
low,1,2024-03-15 16:00:19.67 +0000 GMT,2024-03-15 16:00:19.678701 +0000 GMT m=+16234.708113327,8,83
low,1,2024-03-15 16:00:19.67 +0000 GMT,2024-03-15 16:00:19.678809 +0000 GMT m=+16234.708221282,8,83
low,1,2024-03-15 16:00:19.67 +0000 GMT,2024-03-15 16:00:19.678916 +0000 GMT m=+16234.708327629,8,83
low,1,2024-03-15 16:00:19.67 +0000 GMT,2024-03-15 16:00:19.679026 +0000 GMT m=+16234.708438177,9,83
