Priority,Partition,SentTime,ReceivedTime,TimeSpent,PayloadSize
low,1,2024-03-15 15:23:46.02 +0000 GMT,2024-03-15 15:23:46.028264 +0000 GMT m=+14041.060418735,8,83
low,1,2024-03-15 15:23:46.02 +0000 GMT,2024-03-15 15:23:46.028323 +0000 GMT m=+14041.060478169,8,83
low,1,2024-03-15 15:23:46.02 +0000 GMT,2024-03-15 15:23:46.028379 +0000 GMT m=+14041.060533861,8,83
low,1,2024-03-15 15:23:46.02 +0000 GMT,2024-03-15 15:23:46.02846 +0000 GMT m=+14041.060615095,8,83
low,1,2024-03-15 15:23:46.02 +0000 GMT,2024-03-15 15:23:46.028517 +0000 GMT m=+14041.060672241,8,83
low,1,2024-03-15 15:23:46.02 +0000 GMT,2024-03-15 15:23:46.028596 +0000 GMT m=+14041.060750783,8,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.187231 +0000 GMT m=+14041.219382230,8,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.187472 +0000 GMT m=+14041.219622960,8,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.187853 +0000 GMT m=+14041.220003783,8,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.187943 +0000 GMT m=+14041.220094320,8,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.188 +0000 GMT m=+14041.220151296,9,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.188134 +0000 GMT m=+14041.220299779,9,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.188219 +0000 GMT m=+14041.220369772,9,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.188327 +0000 GMT m=+14041.220477659,9,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.188447 +0000 GMT m=+14041.220598428,9,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.188533 +0000 GMT m=+14041.220683522,9,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.188584 +0000 GMT m=+14041.220735256,9,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.188671 +0000 GMT m=+14041.220821602,9,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.188806 +0000 GMT m=+14041.220956639,9,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.188904 +0000 GMT m=+14041.221055079,9,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.18896 +0000 GMT m=+14041.221110716,9,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.189062 +0000 GMT m=+14041.221213322,10,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.189161 +0000 GMT m=+14041.221311930,10,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.189282 +0000 GMT m=+14041.221432939,10,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.18944 +0000 GMT m=+14041.221590834,10,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.189535 +0000 GMT m=+14041.221685649,10,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.189623 +0000 GMT m=+14041.221774079,10,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.189682 +0000 GMT m=+14041.221833141,10,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.189767 +0000 GMT m=+14041.221917462,10,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.189849 +0000 GMT m=+14041.221999491,10,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.189941 +0000 GMT m=+14041.222091477,10,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.190083 +0000 GMT m=+14041.222233559,11,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.190215 +0000 GMT m=+14041.222366097,11,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.190299 +0000 GMT m=+14041.222449556,11,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.190358 +0000 GMT m=+14041.222508417,11,83
default,15,2024-03-15 15:23:46.179 +0000 GMT,2024-03-15 15:23:46.190519 +0000 GMT m=+14041.222670024,11,83
high,9,2024-03-15 15:23:46.386 +0000 GMT,2024-03-15 15:23:46.39364 +0000 GMT m=+14041.425785241,7,83
high,9,2024-03-15 15:23:46.386 +0000 GMT,2024-03-15 15:23:46.393979 +0000 GMT m=+14041.426124339,7,83
high,9,2024-03-15 15:23:46.386 +0000 GMT,2024-03-15 15:23:46.394283 +0000 GMT m=+14041.426428939,8,83
high,9,2024-03-15 15:23:46.386 +0000 GMT,2024-03-15 15:23:46.394372 +0000 GMT m=+14041.426517680,8,83
high,9,2024-03-15 15:23:46.386 +0000 GMT,2024-03-15 15:23:46.394485 +0000 GMT m=+14041.426630519,8,83
high,9,2024-03-15 15:23:46.386 +0000 GMT,2024-03-15 15:23:46.394569 +0000 GMT m=+14041.426715046,8,83
high,9,2024-03-15 15:23:46.386 +0000 GMT,2024-03-15 15:23:46.394688 +0000 GMT m=+14041.426833618,8,83
high,9,2024-03-15 15:23:46.387 +0000 GMT,2024-03-15 15:23:46.394775 +0000 GMT m=+14041.426920548,7,83
high,9,2024-03-15 15:23:46.387 +0000 GMT,2024-03-15 15:23:46.394873 +0000 GMT m=+14041.427018294,7,83
high,9,2024-03-15 15:23:46.387 +0000 GMT,2024-03-15 15:23:46.394947 +0000 GMT m=+14041.427092344,7,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.488902 +0000 GMT m=+14052.520758461,7,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.48912 +0000 GMT m=+14052.520976979,8,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.489468 +0000 GMT m=+14052.521324825,8,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.489553 +0000 GMT m=+14052.521410040,8,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.489673 +0000 GMT m=+14052.521529483,8,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.489737 +0000 GMT m=+14052.521593060,8,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.489826 +0000 GMT m=+14052.521682307,8,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.489889 +0000 GMT m=+14052.521745647,8,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.489986 +0000 GMT m=+14052.521842045,8,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.49005 +0000 GMT m=+14052.521906199,9,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.490153 +0000 GMT m=+14052.522009809,9,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.490216 +0000 GMT m=+14052.522073025,9,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.490328 +0000 GMT m=+14052.522185010,9,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.490409 +0000 GMT m=+14052.522265783,9,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.490499 +0000 GMT m=+14052.522355448,9,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.49056 +0000 GMT m=+14052.522416674,9,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.490638 +0000 GMT m=+14052.522494864,9,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.490733 +0000 GMT m=+14052.522589401,9,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.490801 +0000 GMT m=+14052.522657244,9,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.490925 +0000 GMT m=+14052.522781422,9,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.491017 +0000 GMT m=+14052.522873191,10,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.491075 +0000 GMT m=+14052.522931264,10,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.49121 +0000 GMT m=+14052.523066969,10,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.491301 +0000 GMT m=+14052.523157974,10,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.49139 +0000 GMT m=+14052.523246264,10,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.491446 +0000 GMT m=+14052.523302062,10,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.491525 +0000 GMT m=+14052.523381041,10,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.491618 +0000 GMT m=+14052.523474764,10,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.491705 +0000 GMT m=+14052.523561708,10,83
default,15,2024-03-15 15:23:57.481 +0000 GMT,2024-03-15 15:23:57.491839 +0000 GMT m=+14052.523695014,10,83
medium,3,2024-03-15 15:23:57.642 +0000 GMT,2024-03-15 15:23:57.650294 +0000 GMT m=+14052.682146572,8,83
medium,3,2024-03-15 15:23:57.642 +0000 GMT,2024-03-15 15:23:57.650603 +0000 GMT m=+14052.682455086,8,83
medium,3,2024-03-15 15:23:57.642 +0000 GMT,2024-03-15 15:23:57.65092 +0000 GMT m=+14052.682772767,8,83
medium,3,2024-03-15 15:23:57.642 +0000 GMT,2024-03-15 15:23:57.651037 +0000 GMT m=+14052.682889792,9,83
medium,3,2024-03-15 15:23:57.642 +0000 GMT,2024-03-15 15:23:57.651114 +0000 GMT m=+14052.682966621,9,83
medium,3,2024-03-15 15:23:57.642 +0000 GMT,2024-03-15 15:23:57.6512 +0000 GMT m=+14052.683052664,9,83
medium,3,2024-03-15 15:23:57.642 +0000 GMT,2024-03-15 15:23:57.651283 +0000 GMT m=+14052.683135534,9,83
medium,3,2024-03-15 15:23:57.642 +0000 GMT,2024-03-15 15:23:57.651419 +0000 GMT m=+14052.683271328,9,83
medium,3,2024-03-15 15:23:57.642 +0000 GMT,2024-03-15 15:23:57.651522 +0000 GMT m=+14052.683373974,9,83
medium,3,2024-03-15 15:23:57.642 +0000 GMT,2024-03-15 15:23:57.65161 +0000 GMT m=+14052.683462289,9,83
high,9,2024-03-15 15:23:57.855 +0000 GMT,2024-03-15 15:23:57.863503 +0000 GMT m=+14052.895350093,8,83
high,9,2024-03-15 15:23:57.855 +0000 GMT,2024-03-15 15:23:57.863648 +0000 GMT m=+14052.895494976,8,83
high,9,2024-03-15 15:23:57.855 +0000 GMT,2024-03-15 15:23:57.863759 +0000 GMT m=+14052.895605563,8,83
high,9,2024-03-15 15:23:57.855 +0000 GMT,2024-03-15 15:23:57.863868 +0000 GMT m=+14052.895714771,8,83
high,9,2024-03-15 15:23:57.855 +0000 GMT,2024-03-15 15:23:57.863964 +0000 GMT m=+14052.895811035,8,83
high,9,2024-03-15 15:23:57.855 +0000 GMT,2024-03-15 15:23:57.864033 +0000 GMT m=+14052.895879387,9,83
high,9,2024-03-15 15:23:57.856 +0000 GMT,2024-03-15 15:23:57.864136 +0000 GMT m=+14052.895982925,8,83
high,9,2024-03-15 15:23:57.856 +0000 GMT,2024-03-15 15:23:57.86421 +0000 GMT m=+14052.896056530,8,83
high,9,2024-03-15 15:23:57.856 +0000 GMT,2024-03-15 15:23:57.8643 +0000 GMT m=+14052.896147133,8,83
high,9,2024-03-15 15:23:57.856 +0000 GMT,2024-03-15 15:23:57.864365 +0000 GMT m=+14052.896211694,8,83
low,1,2024-03-15 15:23:58.015 +0000 GMT,2024-03-15 15:23:58.022463 +0000 GMT m=+14053.054305343,7,83
low,1,2024-03-15 15:23:58.015 +0000 GMT,2024-03-15 15:23:58.022639 +0000 GMT m=+14053.054481921,7,83
low,1,2024-03-15 15:23:58.015 +0000 GMT,2024-03-15 15:23:58.022996 +0000 GMT m=+14053.054838222,7,83
low,1,2024-03-15 15:23:58.015 +0000 GMT,2024-03-15 15:23:58.02308 +0000 GMT m=+14053.054922988,8,83
low,1,2024-03-15 15:23:58.015 +0000 GMT,2024-03-15 15:23:58.023174 +0000 GMT m=+14053.055016368,8,83
low,1,2024-03-15 15:23:58.015 +0000 GMT,2024-03-15 15:23:58.02324 +0000 GMT m=+14053.055082981,8,83
low,1,2024-03-15 15:23:58.015 +0000 GMT,2024-03-15 15:23:58.023303 +0000 GMT m=+14053.055145919,8,83
low,1,2024-03-15 15:23:58.015 +0000 GMT,2024-03-15 15:23:58.023396 +0000 GMT m=+14053.055238340,8,83
low,1,2024-03-15 15:23:58.015 +0000 GMT,2024-03-15 15:23:58.023458 +0000 GMT m=+14053.055300429,8,83
low,1,2024-03-15 15:23:58.015 +0000 GMT,2024-03-15 15:23:58.023547 +0000 GMT m=+14053.055390076,8,83
default,15,2024-03-15 15:24:09.176 +0000 GMT,2024-03-15 15:24:09.184041 +0000 GMT m=+14064.215592513,8,83
default,15,2024-03-15 15:24:09.176 +0000 GMT,2024-03-15 15:24:09.184343 +0000 GMT m=+14064.215894525,8,83
default,15,2024-03-15 15:24:09.176 +0000 GMT,2024-03-15 15:24:09.184662 +0000 GMT m=+14064.216214378,8,83
default,15,2024-03-15 15:24:09.176 +0000 GMT,2024-03-15 15:24:09.184726 +0000 GMT m=+14064.216277667,8,83
default,15,2024-03-15 15:24:09.176 +0000 GMT,2024-03-15 15:24:09.184811 +0000 GMT m=+14064.216362491,8,83
default,15,2024-03-15 15:24:09.176 +0000 GMT,2024-03-15 15:24:09.18487 +0000 GMT m=+14064.216422278,8,83
default,15,2024-03-15 15:24:09.176 +0000 GMT,2024-03-15 15:24:09.184965 +0000 GMT m=+14064.216517178,8,83
default,15,2024-03-15 15:24:09.176 +0000 GMT,2024-03-15 15:24:09.185109 +0000 GMT m=+14064.216660414,9,83
default,15,2024-03-15 15:24:09.176 +0000 GMT,2024-03-15 15:24:09.185198 +0000 GMT m=+14064.216749948,9,83
default,15,2024-03-15 15:24:09.176 +0000 GMT,2024-03-15 15:24:09.185259 +0000 GMT m=+14064.216810845,9,83
default,15,2024-03-15 15:24:09.177 +0000 GMT,2024-03-15 15:24:09.185505 +0000 GMT m=+14064.217056463,8,83
default,15,2024-03-15 15:24:09.177 +0000 GMT,2024-03-15 15:24:09.185567 +0000 GMT m=+14064.217119061,8,83
default,15,2024-03-15 15:24:09.177 +0000 GMT,2024-03-15 15:24:09.185627 +0000 GMT m=+14064.217179180,8,83
default,15,2024-03-15 15:24:09.177 +0000 GMT,2024-03-15 15:24:09.185729 +0000 GMT m=+14064.217281069,8,83
default,15,2024-03-15 15:24:09.177 +0000 GMT,2024-03-15 15:24:09.185805 +0000 GMT m=+14064.217357066,8,83
default,15,2024-03-15 15:24:09.177 +0000 GMT,2024-03-15 15:24:09.185904 +0000 GMT m=+14064.217456073,8,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.186068 +0000 GMT m=+14064.217619613,8,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.186151 +0000 GMT m=+14064.217703023,8,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.186231 +0000 GMT m=+14064.217783261,8,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.18629 +0000 GMT m=+14064.217841729,8,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.186379 +0000 GMT m=+14064.217930696,8,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.186451 +0000 GMT m=+14064.218002910,8,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.186578 +0000 GMT m=+14064.218129518,8,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.186699 +0000 GMT m=+14064.218250755,8,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.186804 +0000 GMT m=+14064.218356081,8,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.186858 +0000 GMT m=+14064.218409525,8,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.186909 +0000 GMT m=+14064.218461179,8,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.187073 +0000 GMT m=+14064.218624919,9,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.187144 +0000 GMT m=+14064.218695691,9,83
default,15,2024-03-15 15:24:09.178 +0000 GMT,2024-03-15 15:24:09.187197 +0000 GMT m=+14064.218748373,9,83
low,1,2024-03-15 15:24:09.401 +0000 GMT,2024-03-15 15:24:09.410674 +0000 GMT m=+14064.442220170,9,83
low,1,2024-03-15 15:24:09.401 +0000 GMT,2024-03-15 15:24:09.410912 +0000 GMT m=+14064.442458012,9,83
low,1,2024-03-15 15:24:09.401 +0000 GMT,2024-03-15 15:24:09.411261 +0000 GMT m=+14064.442806843,10,83
low,1,2024-03-15 15:24:09.401 +0000 GMT,2024-03-15 15:24:09.411354 +0000 GMT m=+14064.442900342,10,83
low,1,2024-03-15 15:24:09.401 +0000 GMT,2024-03-15 15:24:09.411458 +0000 GMT m=+14064.443003678,10,83
low,1,2024-03-15 15:24:09.401 +0000 GMT,2024-03-15 15:24:09.411541 +0000 GMT m=+14064.443086781,10,83
low,1,2024-03-15 15:24:09.401 +0000 GMT,2024-03-15 15:24:09.41164 +0000 GMT m=+14064.443185676,10,83
low,1,2024-03-15 15:24:09.401 +0000 GMT,2024-03-15 15:24:09.411725 +0000 GMT m=+14064.443270526,10,83
low,1,2024-03-15 15:24:09.401 +0000 GMT,2024-03-15 15:24:09.411842 +0000 GMT m=+14064.443388397,10,83
low,1,2024-03-15 15:24:09.401 +0000 GMT,2024-03-15 15:24:09.41195 +0000 GMT m=+14064.443496380,10,83
medium,3,2024-03-15 15:24:09.567 +0000 GMT,2024-03-15 15:24:09.574622 +0000 GMT m=+14064.606163754,7,83
medium,3,2024-03-15 15:24:09.567 +0000 GMT,2024-03-15 15:24:09.57495 +0000 GMT m=+14064.606491723,7,83
medium,3,2024-03-15 15:24:09.567 +0000 GMT,2024-03-15 15:24:09.575279 +0000 GMT m=+14064.606820403,8,83
medium,3,2024-03-15 15:24:09.567 +0000 GMT,2024-03-15 15:24:09.57543 +0000 GMT m=+14064.606971242,8,83
medium,3,2024-03-15 15:24:09.567 +0000 GMT,2024-03-15 15:24:09.575516 +0000 GMT m=+14064.607057430,8,83
medium,3,2024-03-15 15:24:09.567 +0000 GMT,2024-03-15 15:24:09.575684 +0000 GMT m=+14064.607226114,8,83
medium,3,2024-03-15 15:24:09.567 +0000 GMT,2024-03-15 15:24:09.575812 +0000 GMT m=+14064.607353287,8,83
medium,3,2024-03-15 15:24:09.567 +0000 GMT,2024-03-15 15:24:09.575935 +0000 GMT m=+14064.607476647,8,83
medium,3,2024-03-15 15:24:09.567 +0000 GMT,2024-03-15 15:24:09.576048 +0000 GMT m=+14064.607589367,9,83
medium,3,2024-03-15 15:24:09.567 +0000 GMT,2024-03-15 15:24:09.576297 +0000 GMT m=+14064.607839168,9,83
high,9,2024-03-15 15:24:09.727 +0000 GMT,2024-03-15 15:24:09.735167 +0000 GMT m=+14064.766704112,8,83
high,9,2024-03-15 15:24:09.727 +0000 GMT,2024-03-15 15:24:09.735338 +0000 GMT m=+14064.766875457,8,83
high,9,2024-03-15 15:24:09.727 +0000 GMT,2024-03-15 15:24:09.735702 +0000 GMT m=+14064.767239142,8,83
high,9,2024-03-15 15:24:09.727 +0000 GMT,2024-03-15 15:24:09.735778 +0000 GMT m=+14064.767315383,8,83
high,9,2024-03-15 15:24:09.727 +0000 GMT,2024-03-15 15:24:09.735845 +0000 GMT m=+14064.767382606,8,83
high,9,2024-03-15 15:24:09.727 +0000 GMT,2024-03-15 15:24:09.735972 +0000 GMT m=+14064.767509092,8,83
high,9,2024-03-15 15:24:09.727 +0000 GMT,2024-03-15 15:24:09.736059 +0000 GMT m=+14064.767596460,9,83
high,9,2024-03-15 15:24:09.727 +0000 GMT,2024-03-15 15:24:09.736165 +0000 GMT m=+14064.767702560,9,83
high,9,2024-03-15 15:24:09.727 +0000 GMT,2024-03-15 15:24:09.736252 +0000 GMT m=+14064.767789727,9,83
high,9,2024-03-15 15:24:09.727 +0000 GMT,2024-03-15 15:24:09.736356 +0000 GMT m=+14064.767893232,9,83
